filename,label,confidence
0306fa89.jpg,Barbari,0.994028696014156
0345e3ca.jpg,Roman,0.9765376964399096
0551a473.jpg,Sawakni,0.9989991429154194
06e1783d.jpg,Goat,0.709489305205295
08b9981b.jpg,Barbari,0.9677577312626455
0cfc6a1e.jpg,Goat,0.9537160185527898
100bd43a.jpg,Roman,0.9083486643575073
1081d46a.jpg,Naeimi,0.9115231316359763
10e27bf7.jpg,Roman,0.9909213536701645
11bc3308.jpg,Sawakni,0.99837006375329
11dbafc4.jpg,Goat,0.91390802446651
1432d91c.jpg,Barbari,0.8012893903199867
1558450b.jpg,Najdi,0.9748851561349144
163f0957.jpg,Goat,0.7009678049511211
167094c8.jpg,Barbari,0.9973637022772615
16c511c0.jpg,Najdi,0.9993925271614852
16d11d2d.jpg,Roman,0.9794096606171164
175fdb7a.jpg,Barbari,0.9853747608455737
183485e0.jpg,Goat,0.9955904740920666
18a45994.jpg,Roman,0.2998345677534614
21f0f191.jpg,Roman,0.9955520326560822
226dc6ee.jpg,Naeimi,0.7492335013484979
2437c1aa.jpg,Roman,0.9854869352137041
247fb4df.jpg,Najdi,0.9148594886598792
24f34b9e.jpg,Goat,0.5449128042912154
2735eb07.jpg,Goat,0.7415698120421605
277c7676.jpg,Sawakni,0.9954960117846079
27ca08cb.jpg,Barbari,0.9915910908574539
2b5fa46a.jpg,Goat,0.6890264253118793
2ebc35e2.jpg,Harri,0.8982414227227681
30503f9d.jpg,Harri,0.9218139485644445
33b770d0.jpg,Barbari,0.9957947849110325
33db0590.jpg,Roman,0.9950799523403497
34ad5737.jpg,Roman,0.913658355353585
34e2f10c.jpg,Najdi,0.9917316530591866
385082b9.jpg,Goat,0.9296622791726561
3b138401.jpg,Goat,0.9273311497762629
3be8b97b.jpg,Sawakni,0.5769149318796557
3c5436f0.jpg,Naeimi,0.9252375222738153
3f4cd7c8.jpg,Sawakni,0.997136262709299
417f9c7d.jpg,Naeimi,0.9630516828285074
449c69af.jpg,Harri,0.9897273488766805
4527e608.jpg,Najdi,0.9986266424584842
47385f1a.jpg,Goat,0.8580035172320811
49c7de85.jpg,Goat,0.9914287036250279
4a63e293.jpg,Najdi,0.9980230031755941
4c9138a1.jpg,Goat,0.37382336402509686
508df02b.jpg,Goat,0.9592858539217903
50ce0b34.jpg,Sawakni,0.9987005809758651
5334f219.jpg,Goat,0.9896292025528272
5550a0fd.jpg,Sawakni,0.9983119009129491
56728cf9.jpg,Naeimi,0.9549317399026789
596f77ab.jpg,Naeimi,0.958615415992166
5a59b831.jpg,Roman,0.9933169079447546
5b1a69df.jpg,Goat,0.7451486985647747
5b376777.jpg,Goat,0.9597997124309826
5d3b3719.jpg,Sawakni,0.5785686481532005
5e5865b3.jpg,Roman,0.996928909262627
6059f28e.jpg,Sawakni,0.9972784954166375
63be3b9a.jpg,Roman,0.9285251569410895
6d66297e.jpg,Sawakni,0.6056608915316969
7049acfe.jpg,Harri,0.6390207342879757
72c3d72f.jpg,Najdi,0.998156830879219
74b88387.jpg,Goat,0.9861065931153303
7502f7f0.jpg,Naeimi,0.6391022435540324
76ad059a.jpg,Roman,0.9577824241370356
7bd8fdcb.jpg,Goat,0.9755593462558381
7d1844c5.jpg,Sawakni,0.9967429838325681
7dda15b0.jpg,Naeimi,0.9627502769339007
80e5adf2.jpg,Roman,0.9780713392279484
85fe3a81.jpg,Sawakni,0.9197798635122781
895567eb.jpg,Goat,0.9754877680522971
8bba2746.jpg,Roman,0.9709043722819131
8dbe2536.jpg,Roman,0.9711227461028664
8e619920.jpg,Naeimi,0.8000859522952061
914de5e2.jpg,Naeimi,0.9014001905610587
915322c7.jpg,Najdi,0.9947644495464432
933339b9.jpg,Harri,0.7995521795705341
93982d6d.jpg,Harri,0.9870419364451611
97e8d52b.jpg,Goat,0.9974958110965156
9bcc92c8.jpg,Goat,0.99881613118477
9d7898ec.jpg,Najdi,0.9640924034753237
9f66ec17.jpg,Goat,0.9922883399716157
a03784d5.jpg,Harri,0.9551746975632174
a1c8507a.jpg,Roman,0.991128921224786
a1d8a059.jpg,Najdi,0.9946587388176286
a4263cc6.jpg,Naeimi,0.9702983089207504
a6518778.jpg,Sawakni,0.5670336021716397
a9ed036d.jpg,Naeimi,0.7487616534179827
a9f4d1c0.jpg,Goat,0.9419569998062224
ab9babec.jpg,Sawakni,0.6159652846483273
ac05d489.jpg,Goat,0.9794775181758384
ac78a48d.jpg,Goat,0.9164620614665517
acc9295b.jpg,Sawakni,0.9718505827066797
adb8c21c.jpg,Roman,0.9887707711790723
afe59632.jpg,Najdi,0.992294312159623
b2be18b6.jpg,Sawakni,0.9986558000257824
b2f1cf49.jpg,Goat,0.9661392028629028
b4751008.jpg,Goat,0.9917432942612328
b4bedb08.jpg,Goat,0.956304859539461
b67d2ccb.jpg,Najdi,0.9745040604298825
b69c3ee4.jpg,Najdi,0.943856375420655
b9614fa8.jpg,Barbari,0.5129530705513173
bb126871.jpg,Harri,0.918328657632092
bd1bd591.jpg,Goat,0.8075993360123759
bd22c104.jpg,Najdi,0.9690029812180305
bd342842.jpg,Harri,0.9851550380032369
bed57933.jpg,Harri,0.5126126704375225
c0503460.jpg,Roman,0.9866035546968941
c2fdf153.jpg,Goat,0.7081167183979481
c62a73db.jpg,Naeimi,0.8707953171111487
c63d696e.jpg,Najdi,0.9942202796145517
cb231bd3.jpg,Goat,0.5806717577754956
cb41f4d3.jpg,Roman,0.9982721588334806
ccb9c145.jpg,Najdi,0.9600731458118582
cd147b39.jpg,Roman,0.9965282804766136
ce299573.jpg,Roman,0.24795038158783894
cf87528a.jpg,Naeimi,0.9798630167697209
cfb691dc.jpg,Goat,0.9894019171584618
d214d98e.jpg,Harri,0.9771217352501189
d5a8662e.jpg,Najdi,0.9812415195264026
d72ea4f1.jpg,Harri,0.9239022760656038
d95f234b.jpg,Barbari,0.9825087939499683
da484961.jpg,Roman,0.6963063410986454
dad481e9.jpg,Barbari,0.9852606194874922
dcd0ef6f.jpg,Sawakni,0.9957136263957536
de3bc302.jpg,Najdi,0.9986250415275191
de561566.jpg,Goat,0.9967377361210121
deecae2a.jpg,Goat,0.9886805825173397
e26ccad9.jpg,Roman,0.9561506178219208
e47217aa.jpg,Naeimi,0.8693665544271955
e8c1e128.jpg,Sawakni,0.7319995010199183
e8ff677c.jpg,Roman,0.9373679992644703
ea04b23e.jpg,Roman,0.3411077876731324
eb8268e5.jpg,Goat,0.903004567342233
ed9f6250.jpg,Naeimi,0.9840651292911595
f080711d.jpg,Roman,0.4853811395547986
f15e7311.jpg,Goat,0.9709780631606532
f3baa5d2.jpg,Barbari,0.9772690039318457
f3e7b1fe.jpg,Roman,0.9938456858070102
faadf33d.jpg,Roman,0.9959940612885341
fbf2e74c.jpg,Sawakni,0.7106769796414091
ff19c491.jpg,Sawakni,0.7316983471071068
ffa67e5c.jpg,Barbari,0.4671149330943139
